Date      , Timestamp , Scr_IP        , Scr_port, Des_IP        , Des_port, Protocol, Service  , Duration , Scr_bytes, Des_bytes, Conn_state, missed_bytes, is_syn_only, Is_SYN_ACK, is_pure_ack, is_with_payload, FIN or RST, Bad_checksum, is_SYN_with_RST, Scr_pkts, Scr_ip_bytes, Des_pkts, Des_ip_bytes, anomaly_alert, total_bytes, total_packet, paket_rate , byte_rate  , Scr_packts_ratio, Des_pkts_ratio, Scr_bytes_ratio, Des_bytes_ratio, Avg_user_time, Std_user_time, Avg_nice_time, Std_nice_time, Avg_system_time, Std_system_time, Avg_iowait_time, Std_iowait_time, Avg_ideal_time, Std_ideal_time, Avg_tps, Std_tps     , Avg_rtps, Std_rtps    , Avg_wtps, Std_wtps    , Avg_ldavg_1, Std_ldavg_1, Avg_kbmemused, Std_kbmemused, Avg_num_Proc/s, Std_num_proc/s, Avg_num_cswch/s, std_num_cswch/s, OSSEC_alert, OSSEC_alert_level, Login_attempt, Succesful_login, File_activity, Process_activity, read_write_physical.process, is_privileged, class1                        , class2           , class3
9/01/2020 , 1578540956, 192.168.2.199 ,    49278, 192.168.2.10  ,       80, tcp     , http     ,  0.67369 , 13437    , 34924    ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 105     , 18905       , 105     , 40392       , TRUE         , 107658     , 210         , 311.7160712, 159803.4704, 0.5             , 0.5           , 0.300414275    , 0.699585725    ,         9.207,   5.55584206 ,        10.994,   1.356305275,           4.864,     1.873004004,           0.311,     0.224653066,         74.624,    8.245611196,  12.297, 10.38585004 ,    8    , 10.50714043 ,    4.297,  2.723578712,       2.146, 0.102781321,      915852.8,  2507.97563  ,          5.1  ,    3.238826948,        2806.2  ,     158.7493622,           1,                 5,             0,               0,             0,                0,                           0,             0, Scanning_vulnerability        , Reconnaissance   , Attack
13/01/2020, 1578871873, 10.0.1.5      ,    39769, 131.236.3.92  ,       53, udp     , dns      ,  0.000083, 78       , 0        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 2       , 134         , 0       , 0           , FALSE        , 212        , 2           , 24096.38554, 2554216.867, 1               , 0             , 1              , 0              ,        12.326,   6.674247823,         2.895,   1.604302029,           3.778,     2.099741889,           2.741,     5.327471164,         78.263,    8.869399134,   6.6  ,  5.713142743,    0    ,  0          ,    6.6  ,  5.713142743,       0.612, 0.037629775,      910498.4,  4044.112046 ,          1    ,    0.894427191,        1561.6  ,     247.0802299,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
9/01/2020 , 1578522486, 172.24.1.80   ,    59050, 172.24.1.1    ,       53, udp     , dns      ,  0.000132, 38       , 38       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 66          , 1       , 66          , FALSE        , 208        , 2           , 15151.51515, 1575757.576, 0.5             , 0.5           , 0.5            , 0.5            ,         6.931,   6.416007248,         0.706,   0.408905857,           1.693,     0.771635277,           2.423,     3.829809525,         88.245,    7.112108337,  37.4  , 40.19004852 ,   30.1  , 39.79811553 ,    7.3  ,  3.1        ,       0.55 , 0.02       ,      921020.4,  2139.652645 ,          1    ,    0          ,        1603.3  ,     294.1390997,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
27/02/2020, 1582757640, 192.168.2.196 ,    37966, 192.168.2.10  ,     1880, tcp     , websocket,  9.378481, 1121     , 484      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 8       , 1545        , 6       , 804         , FALSE        , 3954       , 14          , 1.492779055, 421.6034558, 0.571428571     , 0.428571429   , 0.67425392     , 0.32574608     ,        10.244,   7.932040343,         1.965,   1.514168088,           3.941,     1.709055002,           0.509,     0.425522032,         83.339,   10.20608686 ,  29    , 26.57442379 ,   23.3  , 26.12680616 ,    5.7  ,  6.229767251,       0.708, 0.026      ,      915874.8,   977.8851466,          7.2  ,    5.325410782,        1685.3  ,     467.8737116,           0,                 0,             1,               1,             1,                1,                           1,             1, Normal                        , Normal           , Normal
16/12/2019, 1576452612, 172.24.1.80   ,    38233, 172.24.1.1    ,       53, udp     , dns      ,  0.000074, -        , -        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,         5.181,   5.980458929,         2.365,   1.284462923,           2.415,     1.401151312,           1.803,     4.478256469,         88.239,    8.090017862,   9.8  ,  1.326649916,    0.1  ,  0.3        ,    9.7  ,  1.268857754,       0.536, 0.030066593,      918213.2,  2342.93836  ,          0.6  ,    0.489897949,        1456.5  ,     346.8847791,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
31/01/2020, 1580452611, 192.168.10.155,    50502, 192.168.2.10  ,       80, tcp     , http     ,  5.153928, 460      , 671      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 12      , 1560        , 10      , 1878        , FALSE        , 4569       , 22          , 4.268588929, 886.5083098, 0.545454545     , 0.454545455   , 0.442109871    , 0.557890129    ,        10.579,   6.866914081,         3.273,   2.366140528,           2.638,     1.040920746,           0.279,     0.210829315,         83.233,    9.57921192 ,  19.3  , 18.42308335 ,    8.8  , 10.20588066 ,   10.5  , 13.52959719 ,       0.524, 0.028      ,      910370.8,  4006.8817   ,          0.9  ,    0.538516481,        1366.9  ,     304.0626416,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
12/12/2019, 1576100087, 172.24.1.80   ,    39649, 172.24.1.1    ,       53, udp     , dns      ,  0.000119, 37       , 37       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 65          , 1       , 65          , FALSE        , 204        , 2           , 16806.72269, 1714285.714, 0.5             , 0.5           , 0.5            , 0.5            ,         2.47 ,   4.589873637,         2.292,   1.712418173,           2.552,     0.949187021,           0.504,     1.098446175,         92.183,    5.98835712 ,  10.3  ,  7.523961722,    5.1  ,  6.425729531,    5.2  ,  5.035871325,       0.44 , 0.02       ,      907108  ,  2995.482465 ,          1    ,    0          ,        1185.5  ,     188.0756497,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
21/02/2020, 1582241330, 172.24.1.34   ,    52195, 172.24.1.1    ,       53, udp     , dns      ,  0.000184, 36       , 36       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 64          , 1       , 64          , FALSE        , 200        , 2           , 10869.56522, 1086956.522, 0.5             , 0.5           , 0.5            , 0.5            ,         3.383,   4.935094832,         2.54 ,   1.288479724,           1.55 ,     0.870022988,           3.067,     6.536162559,         89.46 ,    8.080808128,   7.8  ,  9.293008124,    0.1  ,  0.3        ,    7.7  ,  9.055937279,       0.789, 0.060406953,      915681.2,  1241.033182 ,          0.8  ,    0.979795897,        1339.9  ,     251.7949364,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
16/12/2019, 1576468008, 172.24.1.80   ,    41286, 172.24.1.1    ,       53, udp     , dns      ,  0.00013 , 37       , 37       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 65          , 1       , 65          , FALSE        , 204        , 2           , 15384.61538, 1569230.769, 0.5             , 0.5           , 0.5            , 0.5            ,         8.146,  10.61579785 ,         2.326,   1.94666484 ,           2.381,     1.553534358,           0.354,     0.232860473,         86.794,   13.15019863 ,  22.9  , 19.80631213 ,   19    , 19.49871791 ,    3.9  ,  1.920937271,       0.782, 0.022715633,      919336.4,  2146.495153 ,          0.8  ,    0.748331477,        1228    ,     193.0518065,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
24/02/2020, 1582504530, 172.24.1.244  ,    45487, 172.24.1.1    ,     5683, udp     , coap     , 13.427916, 1124     , 72       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 2       , 1180        , 1       , 100         , FALSE        , 2476       , 3           , 0.22341516 , 184.3919786, 0.666666667     , 0.333333333   , 0.930533118    , 0.069466882    ,        26.044,   5.775391242,         2.099,   2.483761059,          11.473,     3.38152643 ,           0.18 ,     0.164012195,         60.207,   11.00407111 ,   6    ,  3.660601044,    0.8  ,  1.661324773,    5.2  ,  3.762977544,       2.355, 0.015      ,      917234.4,  2977.174069 ,          3    ,    8.35463943 ,       16289.3  ,    1792.577923 ,           0,                 0,             0,               0,             0,                0,                           1,             0, RDOS                          , RDOS             , Attack
